Datetime,Actual_DE,Actual_UK,Forecast_DE,Forecast_UK,Total_Actual
2024-07-08 01:00:00,37544.0,575.5,39074.75,,38119.5
2024-07-08 02:00:00,37327.0,535.0,38454.25,,37862.0
2024-07-08 03:00:00,37818.25,527.5,38878.75,,38345.75
2024-07-08 04:00:00,38787.25,520.5,40690.0,,39307.75
2024-07-08 05:00:00,42138.0,512.5,43896.25,,42650.5
2024-07-08 06:00:00,49073.5,511.0,51393.25,,49584.5
2024-07-08 07:00:00,54535.0,583.5,57275.0,,55118.5
2024-07-08 08:00:00,57133.0,703.5,60202.0,,57836.5
2024-07-08 09:00:00,57869.5,810.0,61027.5,,58679.5
2024-07-08 10:00:00,58045.5,861.0,61507.75,,58906.5
2024-07-08 11:00:00,57973.0,868.0,62457.5,,58841.0
2024-07-08 12:00:00,57912.5,872.0,62566.25,,58784.5
2024-07-08 13:00:00,56830.25,880.5,61717.5,,57710.75
2024-07-08 14:00:00,55599.75,856.5,60574.0,,56456.25
2024-07-08 15:00:00,55551.5,824.5,59926.25,,56376.0
2024-07-08 16:00:00,54958.25,823.5,58736.75,,55781.75
2024-07-08 17:00:00,55093.0,841.5,58869.5,,55934.5
2024-07-08 18:00:00,55573.0,,58834.0,,
2024-07-08 19:00:00,55017.25,874.0,57917.25,,55891.25
2024-07-08 20:00:00,53326.75,829.5,56156.25,,54156.25
2024-07-08 21:00:00,51462.75,813.5,53435.75,,52276.25
2024-07-08 22:00:00,49079.75,791.0,50605.5,,49870.75
2024-07-08 23:00:00,45668.75,746.5,46937.5,,46415.25
2024-07-09 00:00:00,42922.25,681.0,44146.25,,43603.25
2024-07-09 01:00:00,40795.5,593.5,42507.25,,41389.0
2024-07-09 02:00:00,39582.75,545.5,41800.5,,40128.25
2024-07-09 03:00:00,39286.5,527.5,42053.0,,39814.0
2024-07-09 04:00:00,40755.0,520.0,43278.75,,41275.0
2024-07-09 05:00:00,43593.5,504.5,45743.0,,44098.0
2024-07-09 06:00:00,50678.25,504.5,52694.0,,51182.75
2024-07-09 07:00:00,56008.75,571.5,58330.0,,56580.25
2024-07-09 08:00:00,58824.0,691.0,60986.5,,59515.0
2024-07-09 09:00:00,59219.75,810.5,61669.75,,60030.25
2024-07-09 10:00:00,59860.75,865.5,62366.75,,60726.25
2024-07-09 11:00:00,60821.75,858.0,63198.25,,61679.75
2024-07-09 12:00:00,60151.25,879.5,63097.5,,61030.75
2024-07-09 13:00:00,59534.5,905.5,62303.75,,60440.0
2024-07-09 14:00:00,57897.25,898.5,61316.0,,58795.75
2024-07-09 15:00:00,57404.0,883.5,61070.25,,58287.5
2024-07-09 16:00:00,57021.75,876.0,59897.0,,57897.75
2024-07-09 17:00:00,57103.25,888.0,59827.75,,57991.25
2024-07-09 18:00:00,57789.0,948.5,59564.0,,58737.5
2024-07-09 19:00:00,58393.5,916.5,58549.25,,59310.0
2024-07-09 20:00:00,57156.5,860.0,56294.0,,58016.5
2024-07-09 21:00:00,55003.75,815.5,53798.25,,55819.25
2024-07-09 22:00:00,54056.75,774.0,50941.75,,54830.75
2024-07-09 23:00:00,50417.75,720.0,47511.25,,51137.75
2024-07-10 00:00:00,47472.25,638.5,43577.0,,48110.75
2024-07-10 01:00:00,45388.0,559.5,42431.5,,45947.5
2024-07-10 02:00:00,44790.75,525.0,42000.75,,45315.75
2024-07-10 03:00:00,45322.0,513.5,42076.75,,45835.5
2024-07-10 04:00:00,46046.75,504.5,43331.75,,46551.25
2024-07-10 05:00:00,47489.5,499.0,46009.25,,47988.5
2024-07-10 06:00:00,53677.5,512.5,52533.5,,54190.0
2024-07-10 07:00:00,58513.0,582.0,57842.75,,59095.0
2024-07-10 08:00:00,61645.0,705.5,60812.25,,62350.5
2024-07-10 09:00:00,62588.75,833.0,61776.5,,63421.75
2024-07-10 10:00:00,63256.0,903.5,62464.5,,64159.5
2024-07-10 11:00:00,63326.75,924.5,63450.75,,64251.25
2024-07-10 12:00:00,63541.25,937.5,63170.0,,64478.75
2024-07-10 13:00:00,62288.0,941.5,62130.25,,63229.5
2024-07-10 14:00:00,60589.0,926.5,60641.0,,61515.5
2024-07-10 15:00:00,58736.75,908.5,59662.75,,59645.25
2024-07-10 16:00:00,56519.5,905.5,58622.0,,57425.0
2024-07-10 17:00:00,57392.75,932.0,58580.75,,58324.75
2024-07-10 18:00:00,58195.75,986.5,58276.25,,59182.25
2024-07-10 19:00:00,58014.0,964.5,57417.25,,58978.5
2024-07-10 20:00:00,56167.25,906.5,55406.25,,57073.75
2024-07-10 21:00:00,53694.0,853.5,52744.75,,54547.5
2024-07-10 22:00:00,50960.5,805.5,49844.75,,51766.0
2024-07-10 23:00:00,47542.0,749.0,46218.0,,48291.0
2024-07-11 00:00:00,44844.75,665.0,43597.75,,45509.75
2024-07-11 01:00:00,43045.5,574.5,42207.25,,43620.0
2024-07-11 02:00:00,42224.25,522.5,41529.5,,42746.75
2024-07-11 03:00:00,42122.5,508.0,41988.0,,42630.5
2024-07-11 04:00:00,42746.0,496.0,43132.75,,43242.0
2024-07-11 05:00:00,45158.25,482.0,45590.5,,45640.25
2024-07-11 06:00:00,51372.75,487.0,51867.75,,51859.75
2024-07-11 07:00:00,56555.5,545.0,57439.5,,57100.5
2024-07-11 08:00:00,59748.25,,60173.0,,
2024-07-11 09:00:00,60787.25,,61442.5,,
2024-07-11 10:00:00,60472.5,806.5,62077.5,,61279.0
2024-07-11 11:00:00,60997.75,796.5,62720.25,,61794.25
2024-07-11 12:00:00,60243.5,786.0,63001.75,,61029.5
2024-07-11 13:00:00,59225.75,782.5,62224.5,,60008.25
2024-07-11 14:00:00,58375.75,760.5,60785.5,,59136.25
2024-07-11 15:00:00,57692.75,728.0,59772.0,,58420.75
2024-07-11 16:00:00,56827.0,726.5,58408.0,,57553.5
2024-07-11 17:00:00,56735.25,748.5,57768.25,,57483.75
2024-07-11 18:00:00,56476.0,804.0,57901.0,,57280.0
2024-07-11 19:00:00,56141.25,802.5,57469.5,,56943.75
2024-07-11 20:00:00,54468.75,759.0,55785.5,,55227.75
2024-07-11 21:00:00,52289.25,736.5,53103.75,,53025.75
2024-07-11 22:00:00,50347.25,719.5,50060.5,,51066.75
2024-07-11 23:00:00,46941.0,698.5,46152.25,,47639.5
2024-07-12 00:00:00,44482.75,639.0,44246.75,,45121.75
2024-07-12 01:00:00,42617.75,565.0,42707.0,,43182.75
2024-07-12 02:00:00,41528.5,521.0,42040.25,,42049.5
2024-07-12 03:00:00,41300.75,510.5,42369.5,,41811.25
2024-07-12 04:00:00,42286.75,499.0,43526.25,,42785.75
2024-07-12 05:00:00,44389.0,486.5,45973.75,,44875.5
2024-07-12 06:00:00,50517.0,478.5,52193.25,,50995.5
2024-07-12 07:00:00,55381.5,523.5,57482.5,,55905.0
2024-07-12 08:00:00,58353.5,591.0,60436.0,,58944.5
2024-07-12 09:00:00,59619.75,669.5,61639.75,,60289.25
2024-07-12 10:00:00,59075.0,721.5,62188.75,,59796.5
2024-07-12 11:00:00,59031.0,740.0,62727.75,,59771.0
2024-07-12 12:00:00,58625.0,740.5,62091.5,,59365.5
2024-07-12 13:00:00,57938.5,727.5,60869.5,,58666.0
2024-07-12 14:00:00,56643.25,711.0,59327.75,,57354.25
2024-07-12 15:00:00,56488.0,681.5,58496.25,,57169.5
2024-07-12 16:00:00,56385.5,674.5,57877.0,,57060.0
2024-07-12 17:00:00,57520.25,695.0,57912.5,,58215.25
2024-07-12 18:00:00,58176.75,761.0,57508.25,,58937.75
2024-07-12 19:00:00,57032.5,780.5,55518.25,,57813.0
2024-07-12 20:00:00,54870.5,769.0,53300.75,,55639.5
2024-07-12 21:00:00,52022.0,745.0,50773.5,,52767.0
2024-07-12 22:00:00,49080.5,719.0,48324.5,,49799.5
2024-07-12 23:00:00,45962.5,694.0,45037.25,,46656.5
2024-07-13 00:00:00,43488.25,638.0,42915.0,,44126.25
2024-07-13 01:00:00,40833.75,568.0,40976.0,,41401.75
2024-07-13 02:00:00,39609.5,528.0,39934.75,,40137.5
2024-07-13 03:00:00,39192.0,512.5,39440.5,,39704.5
2024-07-13 04:00:00,38577.25,499.5,39597.5,,39076.75
2024-07-13 05:00:00,39123.0,490.0,39753.5,,39613.0
2024-07-13 06:00:00,40374.25,480.5,40505.75,,40854.75
2024-07-13 07:00:00,42800.25,509.5,43361.5,,43309.75
2024-07-13 08:00:00,46350.5,559.5,46644.25,,46910.0
2024-07-13 09:00:00,48354.0,626.5,49744.0,,48980.5
2024-07-13 10:00:00,49657.5,688.0,51123.25,,50345.5
2024-07-13 11:00:00,50281.5,725.5,51999.25,,51007.0
2024-07-13 12:00:00,49805.25,735.5,52022.25,,50540.75
2024-07-13 13:00:00,48270.25,743.5,50867.5,,49013.75
2024-07-13 14:00:00,46899.75,739.5,49668.75,,47639.25
2024-07-13 15:00:00,46324.25,710.5,48823.0,,47034.75
2024-07-13 16:00:00,45946.25,700.5,48698.0,,46646.75
2024-07-13 17:00:00,46691.25,712.5,49182.25,,47403.75
2024-07-13 18:00:00,46782.25,784.0,49907.75,,47566.25
2024-07-13 19:00:00,46321.0,792.5,48511.0,,47113.5
2024-07-13 20:00:00,44557.25,768.5,45913.75,,45325.75
2024-07-13 21:00:00,43600.5,741.5,44915.5,,44342.0
2024-07-13 22:00:00,42899.0,715.5,43633.0,,43614.5
2024-07-13 23:00:00,40392.5,689.0,41155.75,,41081.5
2024-07-14 00:00:00,38033.75,634.5,38502.25,,38668.25
2024-07-14 01:00:00,36233.5,572.0,36987.25,,36805.5
2024-07-14 02:00:00,35799.75,534.0,35942.75,,36333.75
2024-07-14 03:00:00,35200.75,519.0,35237.75,,35719.75
2024-07-14 04:00:00,35069.0,505.0,35195.75,,35574.0
2024-07-14 05:00:00,34912.25,494.5,35661.5,,35406.75
2024-07-14 06:00:00,35792.75,479.5,36425.5,,36272.25
2024-07-14 07:00:00,37646.0,492.0,39183.0,,38138.0
2024-07-14 08:00:00,40636.25,533.5,42315.0,,41169.75
2024-07-14 09:00:00,42353.5,597.0,45352.75,,42950.5
2024-07-14 10:00:00,43443.5,666.5,47172.25,,44110.0
2024-07-14 11:00:00,44700.25,717.0,48606.75,,45417.25
2024-07-14 12:00:00,44989.5,741.5,48232.75,,45731.0
2024-07-14 13:00:00,43502.0,762.0,46554.25,,44264.0
2024-07-14 14:00:00,42543.5,770.0,45636.75,,43313.5
2024-07-14 15:00:00,42275.25,743.5,45342.0,,43018.75
2024-07-14 16:00:00,42548.75,738.0,45572.75,,43286.75
2024-07-14 17:00:00,44096.25,764.0,46327.25,,44860.25
2024-07-14 18:00:00,45751.5,817.5,47599.5,,46569.0
2024-07-14 19:00:00,46277.25,825.0,47165.75,,47102.25
2024-07-14 20:00:00,45601.5,782.0,46445.25,,46383.5
2024-07-14 21:00:00,44848.75,740.0,45435.25,,45588.75
2024-07-14 22:00:00,44605.0,714.0,44535.75,,45319.0
2024-07-14 23:00:00,42370.25,698.0,42014.25,,43068.25
2024-07-15 00:00:00,40202.5,651.5,40339.5,,40854.0
2024-07-15 01:00:00,38403.75,581.0,39167.5,,38984.75
2024-07-15 02:00:00,37449.25,542.0,38396.75,,37991.25
2024-07-15 03:00:00,37337.0,532.5,38913.0,,37869.5
2024-07-15 04:00:00,38485.5,523.5,40787.75,,39009.0
2024-07-15 05:00:00,41392.25,514.0,43880.5,,41906.25
2024-07-15 06:00:00,48658.0,515.0,50480.75,,49173.0
2024-07-15 07:00:00,53888.25,570.5,56355.5,,54458.75
2024-07-15 08:00:00,57322.25,667.5,59638.5,,57989.75
2024-07-15 09:00:00,57890.75,771.0,60524.25,,58661.75
2024-07-15 10:00:00,57713.25,826.5,60989.0,,58539.75
2024-07-15 11:00:00,58323.0,836.5,61859.0,,59159.5
2024-07-15 12:00:00,57717.25,833.0,61672.25,,58550.25
2024-07-15 13:00:00,56881.5,827.0,60742.5,,57708.5
2024-07-15 14:00:00,55715.0,818.5,59672.5,,56533.5
2024-07-15 15:00:00,54745.75,806.0,59075.5,,55551.75
2024-07-15 16:00:00,54402.5,810.5,58315.25,,55213.0
2024-07-15 17:00:00,54922.25,851.5,58374.5,,55773.75
2024-07-15 18:00:00,56188.75,916.0,58555.0,,57104.75
2024-07-15 19:00:00,56222.0,907.0,57775.5,,57129.0
2024-07-15 20:00:00,54033.75,863.5,55956.25,,54897.25
2024-07-15 21:00:00,51695.5,830.0,53372.5,,52525.5
2024-07-15 22:00:00,49605.0,811.0,50457.5,,50416.0
2024-07-15 23:00:00,47442.75,777.5,46646.5,,48220.25
2024-07-16 00:00:00,44066.0,696.0,43766.25,,44762.0
2024-07-16 01:00:00,42364.75,610.0,42471.25,,42974.75
2024-07-16 02:00:00,41495.0,571.5,41652.25,,42066.5
2024-07-16 03:00:00,42024.75,559.5,42102.5,,42584.25
2024-07-16 04:00:00,42739.25,543.0,43497.75,,43282.25
2024-07-16 05:00:00,45792.0,529.0,46176.5,,46321.0
2024-07-16 06:00:00,52678.5,523.5,52436.0,,53202.0
2024-07-16 07:00:00,56698.25,591.5,57472.75,,57289.75
2024-07-16 08:00:00,60302.0,709.0,60508.5,,61011.0
2024-07-16 09:00:00,60180.0,831.0,61603.5,,61011.0
2024-07-16 10:00:00,61013.5,893.5,62083.5,,61907.0
2024-07-16 11:00:00,61090.5,903.5,62749.5,,61994.0
2024-07-16 12:00:00,60432.75,911.0,62693.5,,61343.75
2024-07-16 13:00:00,59049.5,915.0,61917.25,,59964.5
2024-07-16 14:00:00,57428.25,901.5,60397.0,,58329.75
2024-07-16 15:00:00,57386.5,877.0,59729.25,,58263.5
2024-07-16 16:00:00,56808.0,865.5,58692.5,,57673.5
2024-07-16 17:00:00,56286.0,881.0,58582.0,,57167.0
2024-07-16 18:00:00,56146.5,922.5,58810.25,,57069.0
2024-07-16 19:00:00,55765.0,915.0,58391.5,,56680.0
2024-07-16 20:00:00,53338.25,877.5,55968.75,,54215.75
2024-07-16 21:00:00,51053.0,852.0,53345.25,,51905.0
2024-07-16 22:00:00,48566.25,824.5,50177.5,,49390.75
2024-07-16 23:00:00,45635.0,794.0,46466.25,,46429.0
2024-07-17 00:00:00,43471.5,713.0,43097.0,,44184.5
2024-07-17 01:00:00,41640.5,631.0,41870.75,,42271.5
2024-07-17 02:00:00,40738.5,586.0,41417.25,,41324.5
2024-07-17 03:00:00,41341.75,570.5,41502.75,,41912.25
2024-07-17 04:00:00,43064.75,558.5,42842.5,,43623.25
2024-07-17 05:00:00,45701.25,550.0,45564.75,,46251.25
2024-07-17 06:00:00,52044.75,549.0,51788.25,,52593.75
2024-07-17 07:00:00,56568.25,614.5,57127.5,,57182.75
2024-07-17 08:00:00,59381.25,723.5,59902.75,,60104.75
2024-07-17 09:00:00,60399.5,831.5,61108.5,,61231.0
2024-07-17 10:00:00,60767.75,881.5,62027.75,,61649.25
2024-07-17 11:00:00,60703.25,873.0,63066.75,,61576.25
2024-07-17 12:00:00,60011.5,869.5,62733.5,,60881.0
2024-07-17 13:00:00,59395.5,857.0,61695.25,,60252.5
2024-07-17 14:00:00,57884.0,838.5,60234.0,,58722.5
2024-07-17 15:00:00,57694.5,834.0,59212.0,,58528.5
2024-07-17 16:00:00,56837.75,827.5,58112.75,,57665.25
2024-07-17 17:00:00,57073.25,856.5,57827.0,,57929.75
2024-07-17 18:00:00,57368.5,945.5,58083.75,,58314.0
2024-07-17 19:00:00,56683.5,943.5,57428.25,,57627.0
2024-07-17 20:00:00,54999.75,896.0,55306.5,,55895.75
2024-07-17 21:00:00,52916.0,855.0,52667.25,,53771.0
2024-07-17 22:00:00,50753.0,815.0,49322.0,,51568.0
2024-07-17 23:00:00,47133.75,758.5,45674.0,,47892.25
2024-07-18 00:00:00,44564.5,675.0,43466.75,,45239.5
2024-07-18 01:00:00,42475.75,598.5,41957.0,,43074.25
2024-07-18 02:00:00,41278.0,559.5,41266.0,,41837.5
2024-07-18 03:00:00,41181.25,547.0,41646.25,,41728.25
2024-07-18 04:00:00,42432.5,529.0,42763.0,,42961.5
2024-07-18 05:00:00,45104.5,519.0,45381.0,,45623.5
2024-07-18 06:00:00,50426.25,521.5,51604.75,,50947.75
2024-07-18 07:00:00,55408.5,577.0,56965.5,,55985.5
2024-07-18 08:00:00,58986.75,694.5,59946.75,,59681.25
2024-07-18 09:00:00,59796.5,820.5,60892.5,,60617.0
2024-07-18 10:00:00,60240.0,894.5,61554.5,,61134.5
2024-07-18 11:00:00,60212.25,915.0,62266.5,,61127.25
2024-07-18 12:00:00,59398.25,940.5,62416.5,,60338.75
2024-07-18 13:00:00,58577.5,956.0,61775.5,,59533.5
2024-07-18 14:00:00,57821.25,960.0,60129.0,,58781.25
2024-07-18 15:00:00,56930.75,939.0,59131.25,,57869.75
2024-07-18 16:00:00,55986.25,928.0,58052.75,,56914.25
2024-07-18 17:00:00,56324.25,952.0,57510.0,,57276.25
2024-07-18 18:00:00,56724.75,990.5,57463.25,,57715.25
2024-07-18 19:00:00,56449.25,974.5,56876.25,,57423.75
2024-07-18 20:00:00,54427.25,920.5,55343.75,,55347.75
2024-07-18 21:00:00,52421.0,886.0,52776.0,,53307.0
2024-07-18 22:00:00,50475.75,855.5,49585.5,,51331.25
2024-07-18 23:00:00,46910.5,814.5,45873.5,,47725.0
2024-07-19 00:00:00,43815.0,723.5,43300.75,,44538.5
2024-07-19 01:00:00,42380.25,639.0,41830.5,,43019.25
2024-07-19 02:00:00,41623.5,587.5,41036.0,,42211.0
2024-07-19 03:00:00,41096.5,574.5,41357.0,,41671.0
2024-07-19 04:00:00,41916.25,558.0,42455.0,,42474.25
2024-07-19 05:00:00,43960.25,546.5,44906.75,,44506.75
2024-07-19 06:00:00,49596.75,531.5,51265.5,,50128.25
2024-07-19 07:00:00,54542.0,,56905.0,,
2024-07-19 08:00:00,57506.25,691.0,59847.75,,58197.25
2024-07-19 09:00:00,58720.5,796.5,60662.25,,59517.0
2024-07-19 10:00:00,58471.5,860.5,60937.25,,59332.0
2024-07-19 11:00:00,58836.0,851.5,61280.0,,59687.5
2024-07-19 12:00:00,58709.75,841.5,60989.25,,59551.25
2024-07-19 13:00:00,56984.75,835.5,59706.0,,57820.25
2024-07-19 14:00:00,55462.0,806.5,58321.75,,56268.5
2024-07-19 15:00:00,54888.25,769.5,57953.0,,55657.75
2024-07-19 16:00:00,54328.75,748.5,57536.5,,55077.25
2024-07-19 17:00:00,54686.5,786.5,57232.5,,55473.0
2024-07-19 18:00:00,54260.5,863.5,56318.75,,55124.0
2024-07-19 19:00:00,53476.0,884.0,54470.5,,54360.0
2024-07-19 20:00:00,51357.75,853.5,52403.5,,52211.25
2024-07-19 21:00:00,49716.0,816.5,49965.25,,50532.5
2024-07-19 22:00:00,47613.0,777.5,47216.0,,48390.5
2024-07-19 23:00:00,44551.25,758.0,43868.5,,45309.25
2024-07-20 00:00:00,42399.25,688.5,41520.5,,43087.75
2024-07-20 01:00:00,40558.5,611.0,39664.25,,41169.5
2024-07-20 02:00:00,39190.0,567.5,38444.5,,39757.5
2024-07-20 03:00:00,38800.25,549.5,37884.75,,39349.75
2024-07-20 04:00:00,38630.75,534.5,37921.0,,39165.25
2024-07-20 05:00:00,38719.0,522.5,38330.5,,39241.5
2024-07-20 06:00:00,40376.5,522.0,39876.25,,40898.5
2024-07-20 07:00:00,42807.0,553.5,42938.0,,43360.5
2024-07-20 08:00:00,45970.5,617.5,46344.25,,46588.0
2024-07-20 09:00:00,48331.75,697.5,49045.25,,49029.25
2024-07-20 10:00:00,49257.25,780.5,50207.5,,50037.75
2024-07-20 11:00:00,49409.25,828.5,51238.5,,50237.75
2024-07-20 12:00:00,48922.25,842.5,51338.25,,49764.75
2024-07-20 13:00:00,47233.5,847.5,50020.0,,48081.0
2024-07-20 14:00:00,45984.75,829.5,48805.75,,46814.25
2024-07-20 15:00:00,45713.25,780.5,48537.0,,46493.75
2024-07-20 16:00:00,45904.25,754.5,48308.25,,46658.75
2024-07-20 17:00:00,46751.75,757.0,48118.75,,47508.75
2024-07-20 18:00:00,47559.75,794.0,48192.25,,48353.75
2024-07-20 19:00:00,47462.75,794.0,47568.75,,48256.75
2024-07-20 20:00:00,45709.5,757.0,46110.75,,46466.5
2024-07-20 21:00:00,44831.0,731.0,44510.5,,45562.0
2024-07-20 22:00:00,43511.25,711.0,43067.5,,44222.25
2024-07-20 23:00:00,41038.25,700.5,40608.25,,41738.75
2024-07-21 00:00:00,38839.25,651.5,37750.0,,39490.75
2024-07-21 01:00:00,37274.0,580.0,36193.75,,37854.0
2024-07-21 02:00:00,35993.25,539.0,34988.25,,36532.25
2024-07-21 03:00:00,35257.75,520.0,34446.75,,35777.75
2024-07-21 04:00:00,34532.5,501.5,34402.0,,35034.0
2024-07-21 05:00:00,35052.0,486.5,34386.75,,35538.5
2024-07-21 06:00:00,35611.25,473.0,35043.0,,36084.25
2024-07-21 07:00:00,37764.25,487.5,37702.0,,38251.75
2024-07-21 08:00:00,41250.0,537.5,40631.0,,41787.5
2024-07-21 09:00:00,43695.0,610.0,43545.75,,44305.0
2024-07-21 10:00:00,45703.5,689.0,45492.75,,46392.5
2024-07-21 11:00:00,46217.75,747.5,47183.75,,46965.25
2024-07-21 12:00:00,45113.5,780.5,47249.5,,45894.0
2024-07-21 13:00:00,43603.0,804.5,45895.0,,44407.5
2024-07-21 14:00:00,43880.5,813.0,44923.75,,44693.5
2024-07-21 15:00:00,43643.5,771.5,44670.5,,44415.0
2024-07-21 16:00:00,44261.5,761.5,44548.25,,45023.0
2024-07-21 17:00:00,45701.5,797.5,45158.75,,46499.0
2024-07-21 18:00:00,46398.5,860.0,46020.25,,47258.5
2024-07-21 19:00:00,46895.75,869.5,45556.5,,47765.25
2024-07-21 20:00:00,46249.0,839.0,45253.75,,47088.0
2024-07-21 21:00:00,45559.75,817.0,44229.5,,46376.75
2024-07-21 22:00:00,44703.5,788.0,43179.75,,45491.5
2024-07-21 23:00:00,42421.0,,40581.25,,
2024-07-22 00:00:00,40292.0,668.5,39516.0,,40960.5
2024-07-22 01:00:00,38817.5,599.5,38371.0,722.0,39417.0
2024-07-22 02:00:00,38550.25,562.5,37842.25,632.0,39112.75
2024-07-22 03:00:00,39005.0,,38431.5,570.0,
2024-07-22 04:00:00,39605.5,547.5,40025.75,576.5,40153.0
2024-07-22 05:00:00,43281.0,541.5,43264.0,566.0,43822.5
2024-07-22 06:00:00,49989.5,549.5,49842.0,561.5,50539.0
2024-07-22 07:00:00,55564.25,622.5,55135.5,571.5,56186.75
2024-07-22 08:00:00,59137.25,749.0,58479.75,620.5,59886.25
2024-07-22 09:00:00,60341.75,877.5,60032.75,780.0,61219.25
2024-07-22 10:00:00,60377.25,,60531.75,979.5,
2024-07-22 11:00:00,61435.75,954.5,61365.5,1069.0,62390.25
2024-07-22 12:00:00,60354.75,972.0,61442.5,1098.5,61326.75
2024-07-22 13:00:00,59161.75,,60972.75,1087.0,
2024-07-22 14:00:00,57798.5,953.5,59983.75,1056.5,58752.0
2024-07-22 15:00:00,57046.25,929.5,58934.25,1054.0,57975.75
2024-07-22 16:00:00,56418.0,925.5,57608.0,1031.5,57343.5
2024-07-22 17:00:00,57263.5,950.5,57466.25,1022.0,58214.0
2024-07-22 18:00:00,57173.25,1027.5,57764.5,1065.5,58200.75
2024-07-22 19:00:00,56165.0,1009.5,57007.75,1204.0,57174.5
2024-07-22 20:00:00,53878.25,931.0,55213.0,1269.5,54809.25
2024-07-22 21:00:00,51838.0,892.0,52663.25,1172.0,52730.0
2024-07-22 22:00:00,49591.75,861.5,49527.5,1096.5,50453.25
2024-07-22 23:00:00,46329.25,818.0,45842.5,1019.0,47147.25
2024-07-23 00:00:00,43450.5,723.0,43229.0,913.5,44173.5
2024-07-23 01:00:00,42166.25,637.0,41702.5,,42803.25
2024-07-23 02:00:00,40677.25,593.5,41089.75,,41270.75
2024-07-23 03:00:00,40571.5,576.0,41336.0,,41147.5
2024-07-23 04:00:00,41338.0,562.5,42421.25,,41900.5
2024-07-23 05:00:00,43547.25,549.0,45406.5,,44096.25
2024-07-23 06:00:00,49414.25,553.5,51638.5,,49967.75
2024-07-23 07:00:00,54237.75,624.5,56605.0,,54862.25
2024-07-23 08:00:00,57299.75,756.0,59718.25,,58055.75
2024-07-23 09:00:00,58725.25,862.0,60791.75,,59587.25
2024-07-23 10:00:00,60475.75,905.5,61474.5,,61381.25
2024-07-23 11:00:00,60902.5,888.0,62236.0,,61790.5
2024-07-23 12:00:00,60164.75,880.0,62316.75,,61044.75
2024-07-23 13:00:00,59266.75,876.5,61572.5,,60143.25
2024-07-23 14:00:00,58103.25,855.0,60201.75,,58958.25
2024-07-23 15:00:00,57232.5,841.0,59623.0,,58073.5
2024-07-23 16:00:00,55954.5,843.0,58335.0,,56797.5
2024-07-23 17:00:00,56098.25,891.5,57882.75,,56989.75
2024-07-23 18:00:00,56368.5,973.0,57749.25,,57341.5
2024-07-23 19:00:00,55725.25,967.5,57101.0,,56692.75
2024-07-23 20:00:00,53191.75,914.5,54877.25,,54106.25
2024-07-23 21:00:00,51424.75,874.5,52583.25,,52299.25
2024-07-23 22:00:00,48495.0,852.5,49427.0,,49347.5
2024-07-23 23:00:00,45251.75,823.0,45801.75,,46074.75
2024-07-24 00:00:00,43091.0,725.0,42678.0,,43816.0
2024-07-24 01:00:00,41507.75,642.0,41499.5,,42149.75
2024-07-24 02:00:00,40880.75,602.5,41146.5,,41483.25
2024-07-24 03:00:00,40813.0,588.5,41303.5,,41401.5
2024-07-24 04:00:00,41439.25,577.5,42591.75,,42016.75
2024-07-24 05:00:00,43939.5,570.5,45463.75,,44510.0
2024-07-24 06:00:00,49547.5,580.5,51280.5,,50128.0
2024-07-24 07:00:00,54207.0,641.0,56215.5,,54848.0
2024-07-24 08:00:00,57744.0,769.5,59066.5,,58513.5
2024-07-24 09:00:00,58972.75,883.0,60389.75,,59855.75
2024-07-24 10:00:00,59771.75,935.0,60929.75,,60706.75
2024-07-24 11:00:00,60542.25,926.0,61690.75,,61468.25
2024-07-24 12:00:00,59662.75,912.0,61418.75,,60574.75
2024-07-24 13:00:00,57760.75,913.0,60513.75,,58673.75
2024-07-24 14:00:00,56166.75,907.5,59089.5,,57074.25
2024-07-24 15:00:00,55424.25,884.0,57857.5,,56308.25
2024-07-24 16:00:00,54911.75,875.0,56512.0,,55786.75
2024-07-24 17:00:00,55166.0,902.0,56070.25,,56068.0
2024-07-24 18:00:00,54756.0,961.5,56281.5,,55717.5
2024-07-24 19:00:00,54574.25,949.5,56101.75,,55523.75
2024-07-24 20:00:00,53042.5,896.0,54363.5,,53938.5
2024-07-24 21:00:00,51080.25,857.5,51927.75,,51937.75
2024-07-24 22:00:00,48999.25,825.0,48790.25,,49824.25
2024-07-24 23:00:00,45783.0,785.5,45092.25,,46568.5
2024-07-25 00:00:00,43334.5,694.0,42671.75,,44028.5
2024-07-25 01:00:00,41599.75,617.0,41226.5,,42216.75
2024-07-25 02:00:00,40436.75,581.5,40468.75,,41018.25
2024-07-25 03:00:00,40311.25,569.0,40791.75,,40880.25
2024-07-25 04:00:00,40917.75,569.5,41943.25,,41487.25
2024-07-25 05:00:00,43374.5,569.0,44692.5,,43943.5
2024-07-25 06:00:00,48967.5,583.0,50805.5,,49550.5
2024-07-25 07:00:00,53719.25,640.5,56261.25,,54359.75
2024-07-25 08:00:00,56795.75,766.0,58891.0,,57561.75
2024-07-25 09:00:00,57086.75,884.0,60113.75,,57970.75
2024-07-25 10:00:00,57013.0,947.5,60883.5,,57960.5
2024-07-25 11:00:00,57703.5,944.5,61520.75,,58648.0
2024-07-25 12:00:00,57394.75,959.5,61745.0,,58354.25
2024-07-25 13:00:00,56078.25,956.0,60986.25,,57034.25
2024-07-25 14:00:00,55278.25,936.0,59353.25,,56214.25
